periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201007,2010-07-13,DKI1,66.0,,15.0,36.0,33.0,21.0,66,PM10,SEDANG
201007,2010-07-14,DKI1,61.0,,18.0,37.0,30.0,21.0,61,PM10,SEDANG
201007,2010-07-15,DKI1,63.0,,17.0,31.0,31.0,15.0,63,PM10,SEDANG
201007,2010-07-16,DKI1,63.0,,17.0,39.0,31.0,21.0,63,PM10,SEDANG
201007,2010-07-17,DKI1,81.0,,20.0,41.0,43.0,23.0,81,PM10,SEDANG
201007,2010-07-18,DKI1,61.0,,16.0,33.0,45.0,23.0,61,PM10,SEDANG
201007,2010-07-19,DKI1,53.0,,14.0,35.0,37.0,21.0,53,PM10,SEDANG
201007,2010-07-20,DKI1,52.0,,17.0,40.0,54.0,27.0,54,O3,SEDANG
201007,2010-07-21,DKI1,60.0,,17.0,41.0,39.0,22.0,60,PM10,SEDANG
201007,2010-07-22,DKI1,62.0,,18.0,39.0,60.0,22.0,62,PM10,SEDANG
201007,2010-07-23,DKI1,65.0,,25.0,36.0,46.0,20.0,65,PM10,SEDANG
201007,2010-07-24,DKI1,55.0,,17.0,30.0,45.0,17.0,55,PM10,SEDANG
201007,2010-07-25,DKI1,60.0,,16.0,27.0,65.0,17.0,65,O3,SEDANG
201007,2010-07-26,DKI1,62.0,,17.0,31.0,40.0,16.0,62,PM10,SEDANG
201007,2010-07-27,DKI1,49.0,,13.0,31.0,29.0,11.0,49,PM10,BAIK
201007,2010-07-28,DKI1,57.0,,22.0,44.0,59.0,24.0,59,O3,SEDANG
201007,2010-07-29,DKI1,63.0,,14.0,40.0,38.0,20.0,63,PM10,SEDANG
201007,2010-07-30,DKI1,48.0,,15.0,31.0,22.0,10.0,48,PM10,BAIK
201007,2010-07-31,DKI1,50.0,,16.0,21.0,25.0,10.0,50,PM10,BAIK
201007,2010-07-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201007,2010-07-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-12,DKI1,61.0,,12.0,50.0,32.0,19.0,61,PM10,SEDANG
201005,2010-05-13,DKI1,52.0,,15.0,40.0,65.0,21.0,65,O3,SEDANG
201005,2010-05-14,DKI1,59.0,,12.0,46.0,69.0,26.0,69,O3,SEDANG
201005,2010-05-15,DKI1,52.0,,14.0,45.0,92.0,26.0,92,O3,SEDANG
201005,2010-05-16,DKI1,56.0,,12.0,29.0,65.0,15.0,65,O3,SEDANG
201005,2010-05-17,DKI1,55.0,,15.0,55.0,32.0,16.0,55,PM10,SEDANG
201005,2010-05-18,DKI1,57.0,,17.0,45.0,50.0,25.0,57,PM10,SEDANG
201005,2010-05-19,DKI1,69.0,,14.0,39.0,79.0,18.0,79,O3,SEDANG
201005,2010-05-20,DKI1,58.0,,14.0,38.0,57.0,21.0,58,PM10,SEDANG
201005,2010-05-21,DKI1,53.0,,14.0,37.0,60.0,18.0,60,O3,SEDANG
201005,2010-05-22,DKI1,63.0,,16.0,50.0,54.0,21.0,63,PM10,SEDANG
201005,2010-05-23,DKI1,57.0,,14.0,28.0,50.0,23.0,57,PM10,SEDANG
201005,2010-05-24,DKI1,54.0,,15.0,37.0,42.0,21.0,54,PM10,SEDANG
201005,2010-05-25,DKI1,56.0,,18.0,34.0,43.0,18.0,56,PM10,SEDANG
201005,2010-05-26,DKI1,55.0,,15.0,41.0,123.0,34.0,123,O3,TIDAK SEHAT
201005,2010-05-27,DKI1,58.0,,17.0,50.0,113.0,29.0,113,O3,TIDAK SEHAT
201005,2010-05-28,DKI1,68.0,,21.0,49.0,24.0,25.0,68,PM10,SEDANG
201005,2010-05-29,DKI1,54.0,,16.0,30.0,28.0,14.0,54,PM10,SEDANG
201005,2010-05-30,DKI1,59.0,,14.0,41.0,64.0,16.0,64,O3,SEDANG
201005,2010-05-31,DKI1,56.0,,16.0,33.0,25.0,15.0,56,PM10,SEDANG
201005,2010-05-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-27,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-28,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-29,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-30,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-31,DKI2,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-01,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-02,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-03,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-04,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-05,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-31,DKI3,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-29,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-30,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-31,DKI4,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201005,2010-05-31,DKI5,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-01,DKI1,55.0,,20.0,35.0,31.0,20.0,55,PM10,SEDANG
201006,2010-06-02,DKI1,58.0,,14.0,42.0,93.0,26.0,93,O3,SEDANG
201006,2010-06-03,DKI1,72.0,,19.0,38.0,55.0,22.0,72,PM10,SEDANG
201006,2010-06-04,DKI1,59.0,,18.0,36.0,30.0,19.0,59,PM10,SEDANG
201006,2010-06-05,DKI1,57.0,,15.0,39.0,87.0,21.0,87,O3,SEDANG
201006,2010-06-06,DKI1,59.0,,18.0,47.0,42.0,25.0,59,PM10,SEDANG
201006,2010-06-07,DKI1,70.0,,16.0,39.0,52.0,21.0,70,PM10,SEDANG
201006,2010-06-08,DKI1,77.0,,19.0,95.0,18.0,30.0,95,CO,SEDANG
201006,2010-06-09,DKI1,54.0,,20.0,36.0,45.0,25.0,54,PM10,SEDANG
201006,2010-06-10,DKI1,79.0,,23.0,46.0,34.0,24.0,79,PM10,SEDANG
201006,2010-06-11,DKI1,60.0,,21.0,33.0,27.0,14.0,60,PM10,SEDANG
201006,2010-06-12,DKI1,64.0,,20.0,39.0,23.0,13.0,64,PM10,SEDANG
201006,2010-06-13,DKI1,59.0,,15.0,64.0,29.0,15.0,64,CO,SEDANG
201006,2010-06-14,DKI1,55.0,,22.0,31.0,29.0,14.0,55,PM10,SEDANG
201006,2010-06-15,DKI1,57.0,,20.0,34.0,31.0,20.0,57,PM10,SEDANG
201006,2010-06-16,DKI1,55.0,,17.0,71.0,27.0,38.0,71,CO,SEDANG
201006,2010-06-17,DKI1,75.0,,21.0,71.0,30.0,29.0,75,PM10,SEDANG
201006,2010-06-18,DKI1,74.0,,21.0,50.0,74.0,29.0,74,PM10,SEDANG
201006,2010-06-19,DKI1,59.0,,14.0,37.0,71.0,26.0,71,O3,SEDANG
201006,2010-06-20,DKI1,49.0,,15.0,23.0,28.0,9.0,49,PM10,BAIK
201006,2010-06-21,DKI1,51.0,,18.0,31.0,28.0,13.0,51,PM10,SEDANG
201006,2010-06-22,DKI1,58.0,,17.0,36.0,41.0,21.0,58,PM10,SEDANG
201006,2010-06-23,DKI1,64.0,,17.0,32.0,41.0,23.0,64,PM10,SEDANG
201006,2010-06-24,DKI1,,,,30.0,,,30,CO,BAIK
201006,2010-06-25,DKI1,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-26,DKI1,56.0,,19.0,30.0,44.0,22.0,56,PM10,SEDANG
201006,2010-06-27,DKI1,69.0,,18.0,46.0,55.0,25.0,69,PM10,SEDANG
201006,2010-06-28,DKI1,60.0,,15.0,40.0,36.0,19.0,60,PM10,SEDANG
201006,2010-06-29,DKI1,65.0,,17.0,34.0,33.0,14.0,65,PM10,SEDANG
201006,2010-06-30,DKI1,50.0,,17.0,29.0,22.0,12.0,50,PM10,BAIK
201006,2010-06-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201006,2010-06-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-06,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-07,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-08,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-09,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-10,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-11,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-12,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-13,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-14,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-17,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-18,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-19,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-20,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-21,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-22,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-23,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-24,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-25,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-26,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-27,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-28,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-29,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-30,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-31,DKI3,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-01,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-02,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-03,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-04,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-05,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-06,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-07,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-08,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-09,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-10,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-11,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-12,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-13,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-14,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-15,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-16,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-17,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-18,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-19,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-20,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-21,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-22,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-23,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-24,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-25,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-26,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-27,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-28,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-29,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-30,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-31,DKI4,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-10,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-11,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-12,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-13,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-14,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-15,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-16,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-17,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-18,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-19,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-20,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-21,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-22,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-23,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-24,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-25,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-26,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-27,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-28,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-29,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-30,DKI5,,,,,,,0,,TIDAK ADA DATA
201008,2010-08-31,DKI5,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-01,DKI1,53.0,,16.0,28.0,43.0,16.0,53,PM10,SEDANG
201009,2010-09-02,DKI1,56.0,,17.0,35.0,44.0,23.0,56,PM10,SEDANG
201009,2010-09-03,DKI1,53.0,,16.0,39.0,52.0,22.0,53,PM10,SEDANG
201009,2010-09-04,DKI1,47.0,,19.0,32.0,44.0,21.0,47,PM10,BAIK
201009,2010-09-05,DKI1,48.0,,17.0,26.0,54.0,17.0,54,O3,SEDANG
201009,2010-09-06,DKI1,51.0,,15.0,35.0,26.0,19.0,51,PM10,SEDANG
201009,2010-09-07,DKI1,56.0,,19.0,45.0,30.0,19.0,56,PM10,SEDANG
201009,2010-09-08,DKI1,50.0,,16.0,43.0,65.0,21.0,65,O3,SEDANG
201009,2010-09-09,DKI1,38.0,,11.0,32.0,29.0,11.0,38,PM10,BAIK
201009,2010-09-10,DKI1,51.0,,11.0,45.0,39.0,14.0,51,PM10,SEDANG
201009,2010-09-11,DKI1,37.0,,13.0,25.0,55.0,12.0,55,O3,SEDANG
201009,2010-09-12,DKI1,25.0,,11.0,18.0,50.0,17.0,50,O3,BAIK
201009,2010-09-13,DKI1,24.0,,10.0,18.0,51.0,13.0,51,O3,SEDANG
201009,2010-09-14,DKI1,28.0,,12.0,26.0,42.0,11.0,42,O3,BAIK
201009,2010-09-15,DKI1,36.0,,13.0,34.0,42.0,22.0,42,O3,BAIK
201009,2010-09-16,DKI1,36.0,,12.0,28.0,21.0,14.0,36,PM10,BAIK
201009,2010-09-17,DKI1,31.0,,14.0,26.0,49.0,16.0,49,O3,BAIK
201009,2010-09-18,DKI1,51.0,,16.0,32.0,50.0,15.0,51,PM10,SEDANG
201009,2010-09-19,DKI1,49.0,,14.0,25.0,34.0,11.0,49,PM10,BAIK
201009,2010-09-20,DKI1,37.0,,14.0,30.0,39.0,15.0,39,O3,BAIK
201009,2010-09-21,DKI1,41.0,,14.0,30.0,30.0,18.0,41,PM10,BAIK
201009,2010-09-22,DKI1,55.0,,15.0,64.0,45.0,22.0,64,CO,SEDANG
201009,2010-09-23,DKI1,57.0,,20.0,53.0,57.0,25.0,57,PM10,SEDANG
201009,2010-09-24,DKI1,55.0,,19.0,49.0,58.0,22.0,58,O3,SEDANG
201009,2010-09-25,DKI1,57.0,,21.0,49.0,32.0,22.0,57,PM10,SEDANG
201009,2010-09-26,DKI1,32.0,,15.0,20.0,46.0,11.0,46,O3,BAIK
201009,2010-09-27,DKI1,50.0,,18.0,36.0,51.0,22.0,51,O3,SEDANG
201009,2010-09-28,DKI1,37.0,,16.0,31.0,71.0,21.0,71,O3,SEDANG
201009,2010-09-29,DKI1,62.0,,21.0,35.0,78.0,28.0,78,O3,SEDANG
201009,2010-09-30,DKI1,65.0,,19.0,36.0,62.0,23.0,65,PM10,SEDANG
201009,2010-09-01,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-02,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-03,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-04,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-05,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-06,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-07,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-08,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-09,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-10,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-11,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-12,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-13,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-14,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-15,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-16,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-17,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-18,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-19,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-20,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-21,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-22,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-23,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-24,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-25,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-26,DKI2,,,,,,,0,,TIDAK ADA DATA
201009,2010-09-27,DKI2,,,,,,,0,,TIDAK ADA DATA
